time,isomer_view,confusor_view,table_view,UI_view,total_frame,isomer_grab,confusor_grab,success_count,failure_count,x,y,z,alpha,beta,gamma
374.6725,0,0,0,154,154,0,0,0,0,5.103115,14.60939,37.66829,354.7944,175.6077,1.935588
374.687,0,0,0,155,155,0,0,0,0,5.103594,14.60962,37.66719,354.7568,175.4878,1.980418
374.7009,0,0,0,156,156,0,0,0,0,5.104056,14.60984,37.66614,354.7219,175.3684,2.026708
374.7153,0,0,0,157,157,0,0,0,0,5.104454,14.60999,37.6651,354.6923,175.2516,2.061659
374.7284,0,0,0,158,158,0,0,0,0,5.104902,14.61026,37.66403,354.6439,175.1708,2.084069
374.7429,0,0,0,159,159,0,0,0,0,5.105295,14.61048,37.66312,354.6044,175.0734,2.124391
374.757,0,0,0,160,160,0,0,0,0,5.10565,14.61071,37.66211,354.5201,174.9791,2.175196
374.7701,0,0,0,161,161,0,0,0,0,5.10601,14.61105,37.6612,354.4574,174.8846,2.205704
374.7845,0,0,0,162,162,0,0,0,0,5.106319,14.61145,37.66023,354.3445,174.8009,2.228854
374.7988,0,0,0,163,163,0,0,0,0,5.106556,14.61168,37.65936,354.2223,174.7034,2.242333
374.8119,0,0,0,164,164,0,0,0,0,5.10692,14.61204,37.65852,354.1128,174.6231,2.254776
374.8264,0,0,0,165,165,0,0,0,0,5.107183,14.61231,37.65777,354.0023,174.535,2.267484
374.8405,0,0,0,166,166,0,0,0,0,5.107462,14.61271,37.65698,353.8815,174.4486,2.262617
374.8544,0,0,0,167,167,0,0,0,0,5.107695,14.613,37.65618,353.771,174.3869,2.278371
374.8676,0,0,0,168,168,0,0,0,0,5.107841,14.61328,37.6555,353.6799,174.3096,2.28733
374.8821,0,0,0,169,169,0,0,0,0,5.108006,14.6135,37.65483,353.5802,174.2618,2.301044
374.8962,0,0,0,170,170,0,0,0,0,5.108137,14.61386,37.65414,353.4767,174.2136,2.32041
374.9095,0,0,0,171,171,0,0,0,0,5.108164,14.6142,37.65355,353.3639,174.1674,2.322715
374.924,0,0,0,172,172,0,0,0,0,5.108174,14.61443,37.6529,353.2365,174.1461,2.317815
374.9382,0,0,0,173,173,0,0,0,0,5.10816,14.61469,37.65234,353.1429,174.1234,2.305596
374.9514,0,0,0,174,174,0,0,0,0,5.108142,14.61497,37.65186,353.0674,174.1248,2.28777
374.9663,0,0,0,175,175,0,0,0,0,5.108089,14.61516,37.65135,352.9744,174.1243,2.283908
374.9813,0,0,0,176,176,0,0,0,0,5.108052,14.61537,37.65082,352.8819,174.1449,2.257006
374.9937,0,0,0,177,177,0,0,0,0,5.107955,14.61558,37.65033,352.8066,174.1572,2.22733
375.0066,0,0,0,178,178,0,0,0,0,5.107835,14.61568,37.64992,352.7094,174.1908,2.18124
375.0211,0,0,0,179,179,0,0,0,0,5.107716,14.61565,37.64946,352.5965,174.226,2.135517
375.0353,0,0,0,180,180,0,0,0,0,5.107537,14.61561,37.64905,352.4842,174.2495,2.109631
375.0487,0,0,0,181,181,0,0,0,0,5.107378,14.61577,37.64869,352.4161,174.2817,2.049476
375.0632,0,0,0,182,182,0,0,0,0,5.107157,14.61596,37.64833,352.289,174.332,2.0215
375.0774,0,0,0,183,183,0,0,0,0,5.106921,14.61584,37.64797,352.0981,174.4056,1.999945
375.0903,0,0,0,184,184,0,0,0,0,5.106656,14.61566,37.64766,351.9828,174.4923,2.01985
375.1049,0,0,0,185,185,0,0,0,0,5.106348,14.61552,37.64742,351.9426,174.5756,2.044048
375.1191,0,0,0,186,186,0,0,0,0,5.106038,14.6154,37.64713,351.8965,174.6758,2.073226
375.1324,0,0,0,187,187,0,0,0,0,5.105773,14.61537,37.64692,351.9063,174.7883,2.088476
375.147,0,0,0,188,188,0,0,0,0,5.105432,14.6152,37.64675,351.9006,174.8891,2.114478
375.161,0,0,0,189,189,0,0,0,0,5.105171,14.6151,37.6466,351.9398,175.003,2.080252
375.1748,0,0,0,190,190,0,0,0,0,5.104824,14.61498,37.64646,351.9651,175.1079,2.064865
375.188,0,0,0,191,191,0,0,0,0,5.104547,14.61499,37.64635,352.0305,175.2347,2.037352
375.2025,0,0,0,192,192,0,0,0,0,5.104292,14.61491,37.64622,352.0486,175.3551,2.022857
375.2165,0,0,0,193,193,0,0,0,0,5.104032,14.61478,37.64617,352.081,175.4693,2.03096
375.2299,0,0,0,194,194,0,0,0,0,5.103778,14.61467,37.64611,352.1156,175.5764,2.02827
375.2444,0,0,0,195,195,0,0,0,0,5.10358,14.61452,37.64599,352.1323,175.7061,2.021391
375.2584,0,0,0,196,196,0,0,0,0,5.103381,14.61439,37.64588,352.1495,175.8407,1.984723
375.2715,0,0,0,197,197,0,0,0,0,5.103136,14.61428,37.64582,352.1674,175.9758,1.924646
375.2863,0,0,0,198,198,0,0,0,0,5.103013,14.61413,37.64576,352.2072,176.1406,1.870181
375.3002,0,0,0,199,199,0,0,0,0,5.102901,14.61399,37.64569,352.2269,176.2695,1.874274
375.314,0,0,0,200,200,0,0,0,0,5.102759,14.61384,37.64557,352.2418,176.3983,1.909694
375.3273,0,0,0,201,201,0,0,0,0,5.102633,14.61369,37.64546,352.2577,176.5193,1.942299
375.3417,0,0,0,202,202,0,0,0,0,5.102581,14.61351,37.64538,352.2957,176.6497,1.945954
375.3557,0,0,0,203,203,0,0,0,0,5.102555,14.6133,37.6453,352.3585,176.7701,1.943665
375.369,0,0,0,204,204,0,0,0,0,5.10254,14.61307,37.64522,352.4053,176.8754,1.954913
375.3835,0,0,0,205,205,0,0,0,0,5.10253,14.61277,37.64507,352.4703,176.9621,1.975956
375.3988,0,0,0,206,206,0,0,0,0,5.10253,14.61245,37.64494,352.5798,177.0241,2.014411
375.411,0,0,0,207,207,0,0,0,0,5.102695,14.61222,37.64485,352.6654,177.0657,2.058131
375.4249,0,0,0,208,208,0,0,0,0,5.102719,14.61196,37.64476,352.7312,177.097,2.114552
375.4389,0,0,0,209,209,0,0,0,0,5.102801,14.61179,37.64461,352.7928,177.0952,2.160178
375.4524,0,0,0,210,210,0,0,0,0,5.102868,14.61164,37.64441,352.8379,177.0922,2.20875
375.4669,0,0,0,211,211,0,0,0,0,5.102944,14.61144,37.64423,352.9205,177.089,2.235408
375.481,0,0,0,212,212,0,0,0,0,5.103086,14.61117,37.6441,353.033,177.0732,2.248691
375.4949,0,0,0,213,213,0,0,0,0,5.103292,14.61088,37.64404,353.1754,177.0668,2.243897
375.5079,0,0,0,214,214,0,0,0,0,5.103341,14.61064,37.64392,353.3051,177.0384,2.237221
375.5225,0,0,0,215,215,0,0,0,0,5.103403,14.61044,37.64376,353.4538,177.0181,2.237122
375.5367,0,0,0,216,216,0,0,0,0,5.103502,14.61031,37.6437,353.5807,177.002,2.22211
375.5499,0,0,0,217,217,0,0,0,0,5.103656,14.6102,37.64362,353.6682,176.9982,2.188652
375.5643,0,0,0,218,218,0,0,0,0,5.103799,14.61015,37.64357,353.7744,176.999,2.125528
375.5785,0,0,0,219,219,0,0,0,0,5.103881,14.61016,37.64346,353.8244,177.0273,2.06644
375.5919,0,0,0,220,220,0,0,0,0,5.103941,14.61021,37.64336,353.895,177.0479,2.008598
375.6063,0,0,0,221,221,0,0,0,0,5.104044,14.61032,37.64331,353.9193,177.0972,1.96512
375.6203,0,0,0,222,222,0,0,0,0,5.104166,14.61042,37.64328,353.9458,177.1518,1.932053
375.6342,0,0,0,223,223,0,0,0,0,5.104272,14.61054,37.64328,353.9897,177.2292,1.904209
375.6476,0,0,0,224,224,0,0,0,0,5.104354,14.61064,37.64325,354.0264,177.3341,1.853331
375.6621,0,0,0,225,225,0,0,0,0,5.104442,14.61074,37.64326,354.0563,177.4364,1.838502
375.6759,0,0,0,226,226,0,0,0,0,5.104584,14.61085,37.64336,354.0513,177.544,1.838216
375.6892,0,0,0,227,227,0,0,0,0,5.104739,14.61092,37.64351,354.0623,177.667,1.849668
375.7037,0,0,0,228,228,0,0,0,0,5.104884,14.61096,37.64368,354.0774,177.7656,1.898325
375.7179,0,0,0,229,229,0,0,0,0,5.105021,14.61095,37.64383,354.0955,177.8768,1.935071
375.7311,0,0,0,230,230,0,0,0,0,5.105174,14.61093,37.644,354.1266,177.9839,1.966859
375.7456,0,0,0,231,231,0,0,0,0,5.105368,14.61088,37.64423,354.1326,178.0779,1.991048
375.7597,0,0,0,232,232,0,0,0,0,5.105579,14.61084,37.64446,354.1505,178.1612,1.997775
375.7728,0,0,0,233,233,0,0,0,0,5.105735,14.61077,37.64463,354.1728,178.2333,1.984043
375.7874,0,0,0,234,234,0,0,0,0,5.105888,14.6107,37.64476,354.2191,178.2935,1.957553
375.8013,0,0,0,235,235,0,0,0,0,5.106066,14.61062,37.6449,354.2701,178.3373,1.900593
375.8166,0,0,0,236,236,0,0,0,0,5.106295,14.61056,37.64508,354.3239,178.3625,1.843558
375.8286,0,0,0,237,237,0,0,0,0,5.106535,14.61053,37.64525,354.3687,178.3771,1.769674
375.8432,0,0,0,238,238,0,0,0,0,5.106727,14.6105,37.64537,354.407,178.38,1.665774
375.8569,0,0,0,239,239,0,0,0,0,5.106903,14.61049,37.64544,354.4255,178.3636,1.585808
375.8703,0,0,0,240,240,0,0,0,0,5.107105,14.6105,37.64554,354.4431,178.3367,1.51086
375.8848,0,0,0,241,241,0,0,0,0,5.107329,14.61052,37.64567,354.441,178.295,1.452048
375.8987,0,0,0,242,242,0,0,0,0,5.107551,14.61056,37.64579,354.4487,178.246,1.423358
375.9121,0,0,0,243,243,0,0,0,0,5.107711,14.61057,37.64584,354.4584,178.1893,1.405276
375.9267,0,0,0,244,244,0,0,0,0,5.107873,14.61058,37.6459,354.4686,178.1302,1.401172
375.9407,0,0,0,245,245,0,0,0,0,5.108072,14.61058,37.646,354.4763,178.0792,1.407854
375.9544,0,0,0,246,246,0,0,0,0,5.108283,14.61059,37.64613,354.4801,178.0108,1.408726
375.9676,0,0,0,247,247,0,0,0,0,5.10846,14.61059,37.64622,354.4691,177.9583,1.424754
375.9821,0,0,0,248,248,0,0,0,0,5.108601,14.61059,37.64624,354.4645,177.8877,1.44137
375.9965,0,0,0,249,249,0,0,0,0,5.108716,14.61059,37.64626,354.4569,177.8265,1.456791
376.0096,0,0,0,250,250,0,0,0,0,5.108896,14.61056,37.64635,354.4472,177.7648,1.50483
376.024,0,0,0,251,251,0,0,0,0,5.109049,14.61051,37.64646,354.4763,177.7033,1.561008
376.0381,0,0,0,252,252,0,0,0,0,5.109137,14.61045,37.64651,354.5159,177.647,1.619729
376.0514,0,0,0,253,253,0,0,0,0,5.10919,14.61043,37.64652,354.5325,177.602,1.638701
376.0659,0,0,0,254,254,0,0,0,0,5.109237,14.61045,37.64653,354.5338,177.5485,1.659424
376.0801,0,0,0,255,255,0,0,0,0,5.109337,14.61051,37.64661,354.5438,177.5043,1.690677
376.0936,0,0,0,256,256,0,0,0,0,5.109419,14.61055,37.64668,354.5669,177.4496,1.715304
376.1069,0,0,0,257,257,0,0,0,0,5.109441,14.61053,37.64671,354.5932,177.4025,1.72432
376.1214,0,0,0,258,258,0,0,0,0,5.109426,14.61052,37.64673,354.6102,177.3447,1.73595
376.1355,0,0,0,259,259,0,0,0,0,5.109412,14.61053,37.64675,354.5967,177.3062,1.742516
376.1487,0,0,0,260,260,0,0,0,0,5.109406,14.61056,37.64682,354.5897,177.2573,1.745559
376.1632,0,0,0,261,261,0,0,0,0,5.109389,14.6106,37.64687,354.5682,177.2235,1.751373
376.1772,0,0,0,262,262,0,0,0,0,5.109282,14.61064,37.64684,354.562,177.2005,1.731905
