time,isomer_view,confusor_view,table_view,UI_view,total_frame,isomer_grab,confusor_grab,success_count,failure_count,x,y,z,alpha,beta,gamma
322.9145,0,0,0,1009,1099,0,0,0,0,4.930541,14.53231,37.66338,353.8558,175.7756,357.5205
322.9258,0,0,0,1010,1100,0,0,0,0,4.930459,14.53233,37.66341,353.8346,175.7952,357.5045
322.9405,0,0,0,1011,1101,0,0,0,0,4.930387,14.53236,37.66349,353.8319,175.8072,357.4877
322.9543,0,0,0,1012,1102,0,0,0,0,4.930326,14.53238,37.66356,353.824,175.82,357.47
322.9677,0,0,0,1013,1103,0,0,0,0,4.930243,14.5324,37.66359,353.8249,175.8327,357.4608
322.9824,0,0,0,1014,1104,0,0,0,0,4.930171,14.53241,37.6636,353.7983,175.8566,357.4493
322.9962,0,0,0,1015,1105,0,0,0,0,4.930108,14.53245,37.66364,353.7957,175.8705,357.4574
323.0096,0,0,0,1016,1106,0,0,0,0,4.930039,14.53251,37.66369,353.7776,175.887,357.4464
323.0243,0,0,0,1017,1107,0,0,0,0,4.929983,14.53256,37.66374,353.7578,175.906,357.4461
323.0383,0,0,0,1018,1108,0,0,0,0,4.929899,14.53259,37.66381,353.7445,175.9234,357.4353
323.0515,0,0,0,1019,1109,0,0,0,0,4.929808,14.53262,37.66388,353.7297,175.9423,357.4349
323.0661,0,0,0,1020,1110,0,0,0,0,4.929736,14.53266,37.66399,353.7211,175.9458,357.4328
323.08,0,0,0,1021,1111,0,0,0,0,4.929677,14.53271,37.6641,353.716,175.9538,357.4252
323.0934,0,0,0,1022,1112,0,0,0,0,4.929619,14.53274,37.6642,353.7041,175.9589,357.408
323.1081,0,0,0,1023,1113,0,0,0,0,4.929571,14.53273,37.66427,353.6938,175.9706,357.3987
323.122,0,0,0,1024,1114,0,0,0,0,4.929508,14.53273,37.66435,353.6857,175.9682,357.3831
323.1357,0,0,0,1025,1115,0,0,0,0,4.929452,14.53273,37.66441,353.6798,175.9772,357.3781
323.1491,0,0,0,1026,1116,0,0,0,0,4.929389,14.53275,37.66446,353.6776,175.9813,357.3745
323.1637,0,0,0,1027,1117,0,0,0,0,4.929325,14.53275,37.66455,353.6652,175.9909,357.3637
323.1776,0,0,0,1028,1118,0,0,0,0,4.929248,14.53275,37.66466,353.6408,176.0096,357.3555
323.191,0,0,0,1029,1119,0,0,0,0,4.929184,14.53276,37.66475,353.6132,176.0145,357.3455
323.2056,0,0,0,1030,1120,0,0,0,0,4.92914,14.53281,37.66479,353.6039,176.0332,357.3265
323.2192,0,0,0,1031,1121,0,0,0,0,4.929097,14.53283,37.66483,353.5905,176.0448,357.3383
323.2326,0,0,0,1032,1122,0,0,0,0,4.929041,14.53288,37.66488,353.5729,176.0574,357.3377
323.2472,0,0,0,1033,1123,0,0,0,0,4.929002,14.53293,37.66493,353.5691,176.0617,357.3368
323.261,0,0,0,1034,1124,0,0,0,0,4.928958,14.53296,37.66499,353.5435,176.0748,357.3368
323.2752,0,0,0,1035,1125,0,0,0,0,4.928932,14.53298,37.66505,353.5343,176.0748,357.3252
323.2886,0,0,0,1036,1126,0,0,0,0,4.928906,14.533,37.66512,353.5258,176.0913,357.3335
323.3029,0,0,0,1037,1127,0,0,0,0,4.928872,14.53302,37.66518,353.5123,176.0904,357.35
323.3169,0,0,0,1038,1128,0,0,0,0,4.928841,14.53305,37.66523,353.499,176.086,357.3657
323.3302,0,0,0,1039,1129,0,0,0,0,4.928812,14.5331,37.66527,353.4764,176.0788,357.378
323.3447,0,0,0,1040,1130,0,0,0,0,4.928775,14.53315,37.66531,353.4534,176.088,357.3218
323.3586,0,0,0,1041,1131,0,0,0,0,4.928762,14.53321,37.66535,353.4463,176.0944,357.2633
323.372,0,0,0,1042,1132,0,0,0,0,4.928748,14.53325,37.66542,353.4518,176.0981,357.2751
323.3866,0,0,0,1043,1133,0,0,0,0,4.928741,14.53329,37.66548,353.4271,176.1261,357.2958
323.4005,0,0,0,1044,1134,0,0,0,0,4.928697,14.53333,37.66552,353.4184,176.1308,357.3012
323.4148,0,0,0,1045,1135,0,0,0,0,4.928651,14.53334,37.66557,353.4154,176.1404,357.3482
323.4276,0,0,0,1046,1136,0,0,0,0,4.928614,14.53335,37.66562,353.408,176.1555,357.3686
323.4421,0,0,0,1047,1137,0,0,0,0,4.928569,14.53333,37.6657,353.3916,176.1877,357.3748
323.4561,0,0,0,1048,1138,0,0,0,0,4.928523,14.53333,37.66577,353.3952,176.2146,357.3882
323.4695,0,0,0,1049,1139,0,0,0,0,4.928493,14.53331,37.66581,353.3867,176.2382,357.4138
323.4836,0,0,0,1050,1140,0,0,0,0,4.928467,14.5333,37.66585,353.3803,176.2464,357.4369
323.4979,0,0,0,1051,1141,0,0,0,0,4.928457,14.53332,37.6659,353.3643,176.2401,357.457
323.5112,0,0,0,1052,1142,0,0,0,0,4.92845,14.53334,37.66594,353.3462,176.2473,357.4639
323.5256,0,0,0,1053,1143,0,0,0,0,4.928438,14.53337,37.666,353.3347,176.2557,357.4673
323.5397,0,0,0,1054,1144,0,0,0,0,4.928424,14.53338,37.66606,353.3256,176.2643,357.467
323.553,0,0,0,1055,1145,0,0,0,0,4.928421,14.53341,37.66612,353.3131,176.264,357.4612
323.5676,0,0,0,1056,1146,0,0,0,0,4.928434,14.53343,37.66616,353.3072,176.2589,357.4683
323.5815,0,0,0,1057,1147,0,0,0,0,4.928448,14.53345,37.6662,353.3024,176.2492,357.4938
323.5954,0,0,0,1058,1148,0,0,0,0,4.928469,14.53348,37.66621,353.2791,176.2376,357.4955
323.609,0,0,0,1059,1149,0,0,0,0,4.928484,14.5335,37.6662,353.2519,176.2353,357.4701
323.6233,0,0,0,1060,1150,0,0,0,0,4.928495,14.53354,37.6662,353.2248,176.237,357.4761
323.6372,0,0,0,1061,1151,0,0,0,0,4.928492,14.53358,37.66624,353.2132,176.228,357.4944
323.6505,0,0,0,1062,1152,0,0,0,0,4.928504,14.53362,37.66628,353.1939,176.2207,357.5034
323.6649,0,0,0,1063,1153,0,0,0,0,4.928511,14.53364,37.66632,353.1938,176.2151,357.5191
323.6788,0,0,0,1064,1154,0,0,0,0,4.92852,14.53364,37.66636,353.1892,176.214,357.5348
323.6922,0,0,0,1065,1155,0,0,0,0,4.92854,14.53363,37.6664,353.1933,176.2114,357.5432
323.7068,0,0,0,1066,1156,0,0,0,0,4.928585,14.53362,37.66646,353.2015,176.2049,357.5429
323.7208,0,0,0,1067,1157,0,0,0,0,4.928636,14.53361,37.66652,353.2059,176.2059,357.5474
323.7346,0,0,0,1068,1158,0,0,0,0,4.928631,14.53357,37.66655,353.2014,176.2021,357.5456
323.7479,0,0,0,1069,1159,0,0,0,0,4.928602,14.53354,37.66657,353.2038,176.1931,357.5472
323.7622,0,0,0,1070,1160,0,0,0,0,4.92859,14.53355,37.6666,353.1979,176.1929,357.5461
323.7763,0,0,0,1071,1161,0,0,0,0,4.928586,14.53358,37.66663,353.1902,176.1919,357.5414
323.7897,0,0,0,1072,1162,0,0,0,0,4.928591,14.53359,37.66665,353.1877,176.2013,357.5373
323.8043,0,0,0,1073,1163,0,0,0,0,4.928601,14.53361,37.66668,353.1956,176.2095,357.5411
323.8181,0,0,0,1074,1164,0,0,0,0,4.928606,14.53361,37.6667,353.2034,176.2122,357.5492
323.8314,0,0,0,1075,1165,0,0,0,0,4.928642,14.53361,37.66672,353.2055,176.2231,357.5481
323.8458,0,0,0,1076,1166,0,0,0,0,4.928675,14.53361,37.66674,353.2058,176.2325,357.5605
323.8598,0,0,0,1077,1167,0,0,0,0,4.928705,14.53363,37.66675,353.2053,176.2337,357.5606
323.8732,0,0,0,1078,1168,0,0,0,0,4.928726,14.53367,37.66673,353.2033,176.2308,357.5706
323.8877,0,0,0,1079,1169,0,0,0,0,4.928751,14.53371,37.66672,353.2,176.2231,357.5768
323.9015,0,0,0,1080,1170,0,0,0,0,4.928793,14.53372,37.66674,353.2032,176.2115,357.5785
323.9153,0,0,0,1081,1171,0,0,0,0,4.928841,14.53372,37.66675,353.2134,176.2069,357.5805
323.9288,0,0,0,1082,1172,0,0,0,0,4.928875,14.5337,37.66676,353.2264,176.1969,357.5744
323.9434,0,0,0,1083,1173,0,0,0,0,4.928899,14.53365,37.66675,353.2379,176.1904,357.5779
323.9573,0,0,0,1084,1174,0,0,0,0,4.928928,14.53361,37.66674,353.247,176.1893,357.5754
323.9706,0,0,0,1085,1175,0,0,0,0,4.928953,14.5336,37.66676,353.2571,176.1919,357.5747
323.9851,0,0,0,1086,1176,0,0,0,0,4.928959,14.53361,37.66678,353.2684,176.1892,357.5698
323.999,0,0,0,1087,1177,0,0,0,0,4.928949,14.53359,37.66676,353.2719,176.191,357.5714
324.0122,0,0,0,1088,1178,0,0,0,0,4.928938,14.53356,37.66673,353.2773,176.2002,357.5692
324.0268,0,0,0,1089,1179,0,0,0,0,4.928933,14.53354,37.6667,353.2876,176.214,357.5663
324.0408,0,0,0,1090,1180,0,0,0,0,4.92893,14.53352,37.66669,353.2932,176.2253,357.5744
324.0547,0,0,0,1091,1181,0,0,0,0,4.92894,14.53352,37.66667,353.2957,176.2374,357.5699
324.068,0,0,0,1092,1182,0,0,0,0,4.928915,14.53351,37.66666,353.2944,176.2348,357.5736
324.0824,0,0,0,1093,1183,0,0,0,0,4.928902,14.53353,37.66666,353.3001,176.2387,357.5721
324.0964,0,0,0,1094,1184,0,0,0,0,4.928894,14.53353,37.66663,353.2958,176.246,357.5723
324.1097,0,0,0,1095,1185,0,0,0,0,4.928883,14.53354,37.66661,353.2953,176.2427,357.564
324.1244,0,0,0,1096,1186,0,0,0,0,4.928883,14.53355,37.6666,353.3138,176.2533,357.5501
324.1383,0,0,0,1097,1187,0,0,0,0,4.928866,14.53353,37.66656,353.3256,176.2559,357.5453
324.1515,0,0,0,1098,1188,0,0,0,0,4.928831,14.53351,37.66655,353.3393,176.2459,357.5419
324.1661,0,0,0,1099,1189,0,0,0,0,4.928827,14.53348,37.66652,353.3443,176.2585,357.5304
324.1801,0,0,0,1100,1190,0,0,0,0,4.928799,14.53346,37.66651,353.36,176.2565,357.5217
324.1939,0,0,0,1101,1191,0,0,0,0,4.928773,14.53343,37.66648,353.3694,176.2625,357.5186
324.2075,0,0,0,1102,1192,0,0,0,0,4.928743,14.53339,37.66644,353.376,176.2664,357.5146
324.2217,0,0,0,1103,1193,0,0,0,0,4.928724,14.53336,37.6664,353.3825,176.2771,357.5084
324.2358,0,0,0,1104,1194,0,0,0,0,4.928687,14.53334,37.6664,353.3853,176.2821,357.5131
324.2488,0,0,0,1105,1195,0,0,0,0,4.92866,14.53335,37.66641,353.3845,176.2899,357.504
324.2636,0,0,0,1106,1196,0,0,0,0,4.928646,14.53334,37.66642,353.3849,176.2905,357.5005
324.2775,0,0,0,1107,1197,0,0,0,0,4.928638,14.53331,37.66642,353.387,176.2894,357.5113
324.2907,0,0,0,1108,1198,0,0,0,0,4.928639,14.53328,37.66642,353.381,176.2872,357.5094
324.3054,0,0,0,1109,1199,0,0,0,0,4.928642,14.53327,37.66642,353.3767,176.2776,357.5131
324.319,0,0,0,1110,1200,0,0,0,0,4.928653,14.53328,37.66643,353.3708,176.2747,357.496
324.3325,0,0,0,1111,1201,0,0,0,0,4.928636,14.53331,37.66645,353.3607,176.2859,357.4132
324.3469,0,0,0,1112,1202,0,0,0,0,4.928601,14.53334,37.66646,353.3582,176.3034,357.3939
324.3609,0,0,0,1113,1203,0,0,0,0,4.92855,14.53338,37.66647,353.3546,176.3078,357.4194
324.3749,0,0,0,1114,1204,0,0,0,0,4.928521,14.5334,37.66647,353.3503,176.3191,357.4391
324.3883,0,0,0,1115,1205,0,0,0,0,4.928496,14.53341,37.66649,353.3619,176.3207,357.453
324.4027,0,0,0,1116,1206,0,0,0,0,4.928487,14.53337,37.6665,353.3675,176.3299,357.4649
324.4167,0,0,0,1117,1207,0,0,0,0,4.928469,14.53332,37.66652,353.3781,176.3373,357.4658
324.4298,0,0,0,1118,1208,0,0,0,0,4.928434,14.53326,37.66653,353.3797,176.348,357.4521
324.4444,0,0,0,1119,1209,0,0,0,0,4.928395,14.53323,37.66656,353.3751,176.3475,357.4453
324.4583,0,0,0,1120,1210,0,0,0,0,4.928364,14.5332,37.66659,353.3647,176.3365,357.4491
324.4718,0,0,0,1121,1211,0,0,0,0,4.928368,14.53316,37.66661,353.3596,176.3262,357.4521
324.4863,0,0,0,1122,1212,0,0,0,0,4.92837,14.53312,37.66665,353.3554,176.3102,357.45
324.5002,0,0,0,1123,1213,0,0,0,0,4.928384,14.53309,37.66669,353.3546,176.2981,357.4384
324.514,0,0,0,1124,1214,0,0,0,0,4.9284,14.53307,37.66674,353.3496,176.2785,357.4356
324.5277,0,0,0,1125,1215,0,0,0,0,4.928438,14.53309,37.66682,353.3524,176.2547,357.4178
324.5419,0,0,0,1126,1216,0,0,0,0,4.928476,14.53312,37.66691,353.3235,176.206,357.4148
324.556,0,0,0,1127,1217,0,0,0,0,4.928511,14.53316,37.66701,353.3275,176.1731,357.437
324.5695,0,0,0,1128,1218,0,0,0,0,4.928535,14.5332,37.66708,353.3039,176.1297,357.4436
324.5837,0,0,0,1129,1219,0,0,0,0,4.928572,14.53324,37.66714,353.2781,176.0975,357.405
324.5977,0,0,0,1130,1220,0,0,0,0,4.928623,14.53329,37.66721,353.2439,176.0731,357.4142
324.611,0,0,0,1131,1221,0,0,0,0,4.928679,14.53334,37.66727,353.2239,176.0489,357.421
324.6255,0,0,0,1132,1222,0,0,0,0,4.92872,14.53337,37.66735,353.2014,176.0429,357.4304
324.6394,0,0,0,1133,1223,0,0,0,0,4.92871,14.53337,37.66745,353.1776,176.0225,357.4447
324.6527,0,0,0,1134,1224,0,0,0,0,4.928695,14.53336,37.66755,353.1655,176.0049,357.4645
324.6672,0,0,0,1135,1225,0,0,0,0,4.928694,14.53335,37.66762,353.1631,176.008,357.4709
324.6812,0,0,0,1136,1226,0,0,0,0,4.928675,14.53332,37.66768,353.1551,176.0146,357.476
324.695,0,0,0,1137,1227,0,0,0,0,4.928648,14.5333,37.66774,353.1506,176.0284,357.465
324.7083,0,0,0,1138,1228,0,0,0,0,4.92861,14.53329,37.66782,353.1476,176.0511,357.4489
324.723,0,0,0,1139,1229,0,0,0,0,4.928554,14.53328,37.66789,353.1407,176.0722,357.4334
324.737,0,0,0,1140,1230,0,0,0,0,4.928496,14.5333,37.66794,353.1389,176.0984,357.4127
324.7501,0,0,0,1141,1231,0,0,0,0,4.928438,14.53333,37.66797,353.1297,176.129,357.3949
324.7646,0,0,0,1142,1232,0,0,0,0,4.928378,14.53334,37.66801,353.1152,176.1506,357.3833
324.7786,0,0,0,1143,1233,0,0,0,0,4.928315,14.53335,37.66804,353.1037,176.1744,357.3719
324.792,0,0,0,1144,1234,0,0,0,0,4.928258,14.53337,37.66805,353.0886,176.2092,357.3603
324.8104,0,0,0,1145,1235,0,0,0,0,4.928214,14.53341,37.66805,353.0812,176.2256,357.3476
324.8206,0,0,0,1146,1236,0,0,0,0,4.928189,14.53343,37.66803,353.0637,176.2487,357.3475
324.8336,0,0,0,1147,1237,0,0,0,0,4.928138,14.53344,37.66806,353.0626,176.2575,357.3443
324.8469,0,0,0,1148,1238,0,0,0,0,4.928113,14.53345,37.66807,353.0515,176.2652,357.3333
324.8614,0,0,0,1149,1239,0,0,0,0,4.928092,14.53346,37.66808,353.0469,176.2704,357.3192
324.8754,0,0,0,1150,1240,0,0,0,0,4.928074,14.53345,37.66806,353.0461,176.2696,357.3186
324.8889,0,0,0,1151,1241,0,0,0,0,4.928071,14.53345,37.66804,353.0544,176.2709,357.315
324.9034,0,0,0,1152,1242,0,0,0,0,4.928051,14.53343,37.66803,353.0624,176.2565,357.3058
324.9173,0,0,0,1153,1243,0,0,0,0,4.928041,14.53339,37.66802,353.0724,176.2566,357.3046
324.9305,0,0,0,1154,1244,0,0,0,0,4.92801,14.53335,37.66801,353.0948,176.2449,357.2982
324.9453,0,0,0,1155,1245,0,0,0,0,4.92797,14.53328,37.668,353.1078,176.2379,357.3011
324.9593,0,0,0,1156,1246,0,0,0,0,4.927964,14.53323,37.66796,353.1194,176.2527,357.2924
324.9728,0,0,0,1157,1247,0,0,0,0,4.927951,14.53322,37.66791,353.133,176.2497,357.2868
324.9872,0,0,0,1158,1248,0,0,0,0,4.927943,14.53321,37.66785,353.145,176.2551,357.288
325.001,0,0,0,1159,1249,0,0,0,0,4.927948,14.5332,37.66783,353.1593,176.2595,357.2868
325.0149,0,0,0,1160,1250,0,0,0,0,4.927968,14.53319,37.6678,353.1772,176.2791,357.2783
325.0284,0,0,0,1161,1251,0,0,0,0,4.927968,14.53315,37.66777,353.2,176.2702,357.2701
325.0431,0,0,0,1162,1252,0,0,0,0,4.927958,14.53308,37.66773,353.2313,176.2773,357.2684
325.0569,0,0,0,1163,1253,0,0,0,0,4.927951,14.533,37.6677,353.2514,176.2792,357.2496
325.0702,0,0,0,1164,1254,0,0,0,0,4.927913,14.53295,37.66768,353.2903,176.2913,357.2166
325.0848,0,0,0,1165,1255,0,0,0,0,4.927902,14.53288,37.66764,353.3336,176.2986,357.1757
325.0987,0,0,0,1166,1256,0,0,0,0,4.927912,14.53278,37.66763,353.3896,176.3,357.1312
325.112,0,0,0,1167,1257,0,0,0,0,4.92792,14.53267,37.66762,353.4525,176.3003,357.0823
325.1265,0,0,0,1168,1258,0,0,0,0,4.927917,14.53254,37.6676,353.5124,176.2948,357.0529
325.1406,0,0,0,1169,1259,0,0,0,0,4.927885,14.53241,37.66756,353.5455,176.2885,357.0277
325.1545,0,0,0,1170,1260,0,0,0,0,4.927842,14.5323,37.66754,353.5941,176.2768,357.0117
325.1678,0,0,0,1171,1261,0,0,0,0,4.92787,14.53223,37.66748,353.6189,176.2767,357.0013
325.182,0,0,0,1172,1262,0,0,0,0,4.927899,14.53218,37.66742,353.646,176.2752,357.0002
325.196,0,0,0,1173,1263,0,0,0,0,4.927903,14.53214,37.66736,353.6624,176.2792,357.0055
325.2094,0,0,0,1174,1264,0,0,0,0,4.927899,14.53211,37.6673,353.6832,176.2884,357.0104
325.2239,0,0,0,1175,1265,0,0,0,0,4.927893,14.53208,37.66725,353.6989,176.2937,356.9985
325.238,0,0,0,1176,1266,0,0,0,0,4.927872,14.53207,37.66721,353.7208,176.3135,357.0073
325.2512,0,0,0,1177,1267,0,0,0,0,4.927853,14.53204,37.66717,353.7334,176.3056,357.019
325.2658,0,0,0,1178,1268,0,0,0,0,4.927854,14.53204,37.66713,353.7507,176.2969,357.0144
325.2797,0,0,0,1179,1269,0,0,0,0,4.927848,14.53204,37.66708,353.755,176.2972,357.0316
325.2931,0,0,0,1180,1270,0,0,0,0,4.927872,14.53206,37.66703,353.7565,176.304,357.0078
325.3076,0,0,0,1181,1271,0,0,0,0,4.927901,14.53206,37.66702,353.7635,176.3103,356.9396
325.3214,0,0,0,1182,1272,0,0,0,0,4.927907,14.53207,37.667,353.778,176.3206,356.9604
325.3355,0,0,0,1183,1273,0,0,0,0,4.927896,14.53207,37.66697,353.8014,176.3238,356.9939
325.3486,0,0,0,1184,1274,0,0,0,0,4.927886,14.53204,37.66695,353.8286,176.3312,357.0089
325.3631,0,0,0,1185,1275,0,0,0,0,4.927918,14.53199,37.66694,353.8606,176.3263,357.0285
325.3772,0,0,0,1186,1276,0,0,0,0,4.927966,14.53191,37.66695,353.8921,176.3428,357.038
325.3905,0,0,0,1187,1277,0,0,0,0,4.927978,14.53184,37.66697,353.9116,176.3484,357.0279
325.4051,0,0,0,1188,1278,0,0,0,0,4.927989,14.53178,37.66697,353.9323,176.3546,357.0246
325.4189,0,0,0,1189,1279,0,0,0,0,4.928001,14.53175,37.66697,353.9322,176.3576,357.0233
325.4322,0,0,0,1190,1280,0,0,0,0,4.927987,14.53171,37.66699,353.94,176.3598,357.0298
325.4468,0,0,0,1191,1281,0,0,0,0,4.927958,14.53167,37.66701,353.9398,176.3546,357.0344
325.4606,0,0,0,1192,1282,0,0,0,0,4.927949,14.53166,37.66703,353.9368,176.3502,357.038
325.4746,0,0,0,1193,1283,0,0,0,0,4.927952,14.53166,37.66703,353.936,176.3472,357.0331
325.4885,0,0,0,1194,1284,0,0,0,0,4.92795,14.53167,37.66704,353.941,176.3489,357.0252
325.5028,0,0,0,1195,1285,0,0,0,0,4.927927,14.53168,37.66709,353.9363,176.3638,357.0078
325.5163,0,0,0,1196,1286,0,0,0,0,4.927881,14.53168,37.66715,353.9338,176.3705,357.0275
325.5294,0,0,0,1197,1287,0,0,0,0,4.927836,14.53171,37.66718,353.9207,176.3753,357.057
325.544,0,0,0,1198,1288,0,0,0,0,4.927809,14.53179,37.66721,353.9054,176.3838,357.0516
325.5581,0,0,0,1199,1289,0,0,0,0,4.927786,14.53184,37.66723,353.8802,176.3905,357.0195
325.5715,0,0,0,1200,1290,0,0,0,0,4.927759,14.53186,37.66725,353.8573,176.4002,357.0233
325.5861,0,0,0,1201,1291,0,0,0,0,4.92773,14.53187,37.66728,353.838,176.4027,357.0389
325.5997,0,0,0,1202,1292,0,0,0,0,4.927736,14.53189,37.6673,353.838,176.402,357.0349
325.6131,0,0,0,1203,1293,0,0,0,0,4.927746,14.53191,37.66731,353.8356,176.3908,357.0461
325.6281,0,0,0,1204,1294,0,0,0,0,4.927744,14.53191,37.66733,353.8389,176.383,357.0517
325.6417,0,0,0,1205,1295,0,0,0,0,4.927724,14.53188,37.66734,353.8367,176.3799,357.0457
325.6554,0,0,0,1206,1296,0,0,0,0,4.927689,14.53185,37.66736,353.8513,176.3678,357.0399
325.6686,0,0,0,1207,1297,0,0,0,0,4.927675,14.53185,37.66735,353.8583,176.3634,357.0305
325.6832,0,0,0,1208,1298,0,0,0,0,4.92767,14.53186,37.66734,353.8622,176.3669,357.0151
325.6973,0,0,0,1209,1299,0,0,0,0,4.927661,14.53187,37.66734,353.866,176.3685,357.0044
325.7107,0,0,0,1210,1300,0,0,0,0,4.927653,14.53189,37.66735,353.8633,176.3728,356.9933
325.7252,0,0,0,1211,1301,0,0,0,0,4.927639,14.53191,37.66734,353.8574,176.3864,356.989
325.7392,0,0,0,1212,1302,0,0,0,0,4.927593,14.53196,37.66734,353.8488,176.3994,356.9852
325.7525,0,0,0,1213,1303,0,0,0,0,4.927549,14.53201,37.66734,353.8462,176.4157,356.9831
325.767,0,0,0,1214,1304,0,0,0,0,4.927555,14.53204,37.66733,353.8413,176.4406,356.9825
325.7809,0,0,0,1215,1305,0,0,0,0,4.927557,14.53206,37.66731,353.8324,176.4555,356.9904
325.7948,0,0,0,1216,1306,0,0,0,0,4.92754,14.53209,37.6673,353.83,176.4676,356.9992
325.8082,0,0,0,1217,1307,0,0,0,0,4.927501,14.53209,37.66729,353.8248,176.4786,357.0027
325.8228,0,0,0,1218,1308,0,0,0,0,4.927468,14.5321,37.66728,353.8274,176.4818,357.0043
325.8368,0,0,0,1219,1309,0,0,0,0,4.92749,14.53211,37.66725,353.8178,176.473,357.0111
325.8499,0,0,0,1220,1310,0,0,0,0,4.927524,14.53213,37.66723,353.8214,176.4641,357.0125
325.8644,0,0,0,1221,1311,0,0,0,0,4.927552,14.53214,37.66725,353.827,176.4475,357.0146
325.8784,0,0,0,1222,1312,0,0,0,0,4.927578,14.53214,37.66727,353.8295,176.4337,357.0214
325.8916,0,0,0,1223,1313,0,0,0,0,4.927607,14.53214,37.6673,353.8365,176.4168,357.0205
325.9063,0,0,0,1224,1314,0,0,0,0,4.927635,14.53214,37.66729,353.8375,176.4051,357.0205
325.9202,0,0,0,1225,1315,0,0,0,0,4.927652,14.53214,37.6673,353.8482,176.3908,357.022
325.9341,0,0,0,1226,1316,0,0,0,0,4.927634,14.53216,37.66728,353.853,176.3897,357.0247
325.9474,0,0,0,1227,1317,0,0,0,0,4.927607,14.53216,37.66727,353.8518,176.3893,357.0338
325.9618,0,0,0,1228,1318,0,0,0,0,4.927596,14.53216,37.66724,353.845,176.3922,357.0355
325.9759,0,0,0,1229,1319,0,0,0,0,4.927608,14.53216,37.66721,353.8548,176.4053,357.0303
325.9891,0,0,0,1230,1320,0,0,0,0,4.927604,14.53215,37.66719,353.86,176.4153,357.0346
326.0038,0,0,0,1231,1321,0,0,0,0,4.927587,14.53216,37.66719,353.8666,176.4335,357.031
326.0176,0,0,0,1232,1322,0,0,0,0,4.927568,14.53215,37.66719,353.8712,176.4526,357.0344
326.0309,0,0,0,1233,1323,0,0,0,0,4.927537,14.53213,37.66717,353.8787,176.4638,357.0327
326.0455,0,0,0,1234,1324,0,0,0,0,4.92751,14.5321,37.66715,353.8802,176.4807,357.032
326.0594,0,0,0,1235,1325,0,0,0,0,4.927478,14.53208,37.66713,353.8872,176.4907,357.039
326.0728,0,0,0,1236,1326,0,0,0,0,4.92747,14.53208,37.66709,353.8919,176.5063,357.0323
326.0872,0,0,0,1237,1327,0,0,0,0,4.927446,14.53207,37.66706,353.8961,176.5116,357.0358
326.1012,0,0,0,1238,1328,0,0,0,0,4.92744,14.53205,37.6671,353.9005,176.5202,357.0378
326.115,0,0,0,1239,1329,0,0,0,0,4.927443,14.53205,37.66714,353.9164,176.5277,357.0277
326.1283,0,0,0,1240,1330,0,0,0,0,4.927459,14.53204,37.66714,353.9163,176.529,357.0298
326.143,0,0,0,1241,1331,0,0,0,0,4.927485,14.53206,37.66714,353.9274,176.5287,357.0381
326.1568,0,0,0,1242,1332,0,0,0,0,4.927521,14.53207,37.66713,353.9219,176.5226,357.0494
326.1702,0,0,0,1243,1333,0,0,0,0,4.927545,14.53209,37.66714,353.914,176.5163,357.0516
326.1844,0,0,0,1244,1334,0,0,0,0,4.927571,14.5321,37.66714,353.908,176.5076,357.0585
326.1985,0,0,0,1245,1335,0,0,0,0,4.927591,14.53211,37.66717,353.9117,176.4895,357.0764
326.2119,0,0,0,1246,1336,0,0,0,0,4.927616,14.53212,37.66719,353.9023,176.4765,357.0802
326.2264,0,0,0,1247,1337,0,0,0,0,4.927622,14.53212,37.6672,353.8951,176.4559,357.0884
326.2404,0,0,0,1248,1338,0,0,0,0,4.92764,14.53212,37.66719,353.8826,176.4508,357.0728
326.2542,0,0,0,1249,1339,0,0,0,0,4.927663,14.53213,37.66717,353.875,176.4601,356.9985
326.2675,0,0,0,1250,1340,0,0,0,0,4.927639,14.53217,37.66715,353.8871,176.4657,356.9992
326.2821,0,0,0,1251,1341,0,0,0,0,4.927607,14.53221,37.66713,353.8788,176.4787,357.0253
326.296,0,0,0,1252,1342,0,0,0,0,4.9276,14.53223,37.66713,353.8763,176.495,357.0511
326.3093,0,0,0,1253,1343,0,0,0,0,4.927602,14.53223,37.66715,353.8814,176.4954,357.0728
326.3239,0,0,0,1254,1344,0,0,0,0,4.927619,14.53222,37.66718,353.8924,176.5083,357.0883
326.3379,0,0,0,1255,1345,0,0,0,0,4.927619,14.53219,37.66719,353.9062,176.5102,357.0902
326.3511,0,0,0,1256,1346,0,0,0,0,4.927636,14.53216,37.66719,353.9101,176.5177,357.0761
326.3655,0,0,0,1257,1347,0,0,0,0,4.927649,14.53213,37.66719,353.9098,176.5116,357.0683
326.3795,0,0,0,1258,1348,0,0,0,0,4.927673,14.5321,37.66721,353.9068,176.5064,357.0685
326.3929,0,0,0,1259,1349,0,0,0,0,4.927686,14.53208,37.66721,353.8986,176.4844,357.072
326.4074,0,0,0,1260,1350,0,0,0,0,4.927706,14.53208,37.66721,353.8947,176.4754,357.073
326.4215,0,0,0,1261,1351,0,0,0,0,4.927718,14.53209,37.66722,353.8977,176.4682,357.0638
326.4353,0,0,0,1262,1352,0,0,0,0,4.927708,14.53208,37.66725,353.8967,176.4704,357.0533
326.4484,0,0,0,1263,1353,0,0,0,0,4.927704,14.53208,37.66728,353.8967,176.4798,357.0461
